3,5,0,-6,0,93.40
4,5,0,-6,0,91.63
4,5,1,-4,0,133.40
4,5,2,-3,0,154.32
5,5,0,-6,0,89.85
5,5,1,-4,0,131.62
5,5,2,-3,0,152.54
6,5,0,-6,0,88.07
6,5,1,-4,0,129.84
6,5,2,-4,0,150.76
7,5,0,-6,0,86.30
7,5,1,-4,0,128.06
7,5,2,-4,0,148.97
8,5,0,-6,0,84.52
8,5,1,-4,0,126.28
8,5,2,-4,0,147.19
9,5,0,-6,0,82.75
9,5,1,-4,0,124.49
9,5,2,-4,0,145.41
10,5,0,-7,0,80.97
10,5,1,-4,0,122.71
10,5,2,-4,0,143.62
11,5,0,-7,0,79.20
11,5,1,-4,0,120.93
11,5,2,-4,0,141.84
12,5,0,-7,0,77.43
12,5,1,-4,0,119.15
12,5,2,-4,0,140.06
13,5,0,-7,0,75.65
13,5,1,-5,0,117.37
13,5,2,-4,0,138.28
14,5,0,-7,0,73.88
14,5,1,-5,0,115.59
14,5,2,-4,0,136.49
15,5,0,-7,0,72.11
15,5,1,-5,0,113.81
15,5,2,-4,0,134.71
16,5,0,-8,0,70.34
16,5,1,-5,0,112.03
16,5,2,-4,0,132.93
17,5,0,-8,0,68.57
17,5,1,-5,0,110.25
17,5,2,-4,0,131.15
18,5,0,-8,0,66.80
18,5,1,-5,0,108.47
18,5,2,-4,0,129.37
19,5,0,-8,0,65.03
19,5,1,-5,0,106.69
19,5,2,-4,0,127.59
20,5,0,-8,0,63.27
20,5,1,-5,0,104.91
20,5,2,-4,0,125.80
21,5,0,-9,0,61.50
21,5,1,-5,0,103.13
21,5,2,-4,0,124.02
22,5,0,-9,0,59.74
22,5,1,-5,0,101.35
22,5,2,-4,0,122.24
23,5,0,-9,0,57.97
23,5,1,-5,0,99.57
23,5,2,-4,0,120.46
24,5,0,-10,0,56.21
24,5,1,-5,0,97.80
24,5,2,-4,0,118.68
25,5,0,-10,0,54.45
25,5,1,-6,0,96.02
25,5,2,-5,0,116.90
26,5,0,-10,0,52.69
26,5,1,-6,0,94.24
26,5,2,-5,0,115.12
27,5,0,-11,0,50.94
27,5,1,-6,0,92.46
27,5,2,-5,0,113.34
28,5,0,-11,0,49.18
28,5,1,-6,0,90.69
28,5,2,-5,0,111.56
29,5,0,-11,0,47.43
29,5,1,-6,0,88.91
29,5,2,-5,0,109.78
30,5,0,-12,0,45.68
30,5,1,-6,0,87.13
30,5,2,-5,0,108.00
31,5,0,-12,0,43.94
31,5,1,-6,0,85.36
31,5,2,-5,0,106.22
32,5,0,-13,0,42.19
32,5,1,-6,0,83.58
32,5,2,-5,0,104.44
33,5,0,-13,0,40.46
33,5,1,-7,0,81.81
33,5,2,-5,0,102.66
34,5,0,-14,0,38.72
34,5,1,-7,0,80.03
34,5,2,-5,0,100.88
35,5,0,-15,0,36.99
35,5,1,-7,0,78.26
35,5,2,-5,0,99.10
36,5,0,-15,0,35.27
36,5,1,-7,0,76.49
36,5,2,-5,0,97.33
37,5,0,-16,0,33.55
37,5,1,-7,0,74.72
37,5,2,-6,0,95.55
38,5,0,-17,0,31.84
38,5,1,-7,0,72.94
38,5,2,-6,0,93.77
39,5,0,-18,0,30.14
39,5,1,-7,0,71.17
39,5,2,-6,0,91.99
40,5,0,-19,0,28.45
40,5,1,-8,0,69.40
40,5,2,-6,0,90.22
41,5,0,-20,0,26.77
41,5,1,-8,0,67.63
41,5,2,-6,0,88.44
42,5,0,-22,0,25.11
42,5,1,-8,0,65.87
42,5,2,-6,0,86.66
43,5,0,-23,0,23.47
43,5,1,-8,0,64.10
43,5,2,-6,0,84.89
44,5,0,-25,0,21.84
44,5,1,-9,0,62.33
44,5,2,-6,0,83.11
45,5,0,-27,0,20.25
45,5,1,-9,0,60.57
45,5,2,-7,0,81.34
46,5,0,-30,0,18.69
46,5,1,-9,0,58.80
46,5,2,-7,0,79.56
47,5,0,-33,0,17.17
47,5,1,-9,0,57.04
47,5,2,-7,0,77.79
48,5,0,-36,0,15.71
48,5,1,-10,0,55.28
48,5,2,-7,0,76.02
49,5,0,-40,0,14.32
49,5,1,-10,0,53.52
49,5,2,-7,0,74.25
50,5,0,-45,0,13.03
50,5,1,-10,0,51.76
50,5,2,-7,0,72.47
51,5,0,-52,0,11.86
51,5,1,-11,0,50.01
51,5,2,-8,0,70.70
52,5,0,-59,0,10.86
52,5,1,-11,0,48.26
52,5,2,-8,0,68.93
53,5,0,-67,0,10.07
53,5,1,-12,0,46.51
53,5,2,-8,0,67.17
54,5,0,-77,0,9.53
54,5,1,-12,0,44.76
54,5,2,-8,0,65.40
55,5,0,-87,0,9.30
55,5,1,-12,0,43.01
55,5,2,-8,0,63.63
56,5,0,-98,0,9.37
56,5,1,-13,0,41.27
56,5,2,-9,0,61.86
57,5,0,-108,0,9.74
57,5,1,-14,0,39.54
57,5,2,-9,0,60.10
58,5,0,-116,0,10.37
58,5,1,-14,0,37.81
58,5,2,-9,0,58.34
59,5,0,-124,0,11.21
59,5,1,-15,0,36.08
59,5,2,-9,0,56.57
60,5,0,-131,0,12.22
60,5,1,-16,0,34.36
60,5,2,-10,0,54.81
61,5,0,-136,0,13.35
61,5,1,-17,0,32.65
61,5,2,-10,0,53.06
62,5,0,-140,0,14.58
62,5,1,-17,0,30.94
62,5,2,-10,0,51.30
63,5,0,-144,0,15.88
63,5,1,-19,0,29.24
63,5,2,-11,0,49.54
64,5,0,-147,0,17.24
64,5,1,-20,0,27.56
64,5,2,-11,0,47.79
65,5,0,-150,0,18.64
65,5,1,-21,0,25.89
65,5,2,-12,0,46.04
66,5,0,-152,0,20.08
66,5,1,-23,0,24.24
66,5,2,-12,0,44.30
67,5,0,-154,0,21.54
67,5,1,-24,0,22.60
67,5,2,-13,0,42.55
68,5,0,-156,0,23.03
68,5,1,-26,0,21.00
68,5,2,-13,0,40.81
69,5,0,-158,0,24.54
69,5,1,-29,0,19.42
69,5,2,-14,0,39.08
70,5,0,-159,0,26.06
70,5,1,-31,0,17.88
70,5,2,-14,0,37.35
71,5,0,-160,0,27.59
71,5,1,-35,0,16.39
71,5,2,-15,0,35.62
72,5,0,-161,0,29.13
72,5,1,-38,0,14.97
