1,4,0,-24,-2,21.06
2,4,0,-25,-2,20.65
2,4,2,154,-1,22.93
3,4,0,-25,-2,20.25
3,4,2,154,-1,22.64
4,4,0,-26,-2,19.84
4,4,2,153,-1,22.35
5,3,0,-136,-1,14.03
5,4,0,-26,-2,19.44
5,4,2,153,-1,22.06
6,3,0,-135,-1,13.74
6,4,0,-27,-2,19.04
6,4,2,153,-1,21.77
7,3,0,-134,-1,13.46
7,4,0,-28,-2,18.64
7,4,2,152,-1,21.48
8,3,0,-133,-1,13.18
8,4,0,-28,-2,18.24
8,4,2,152,-1,21.19
9,3,0,-132,-1,12.91
9,4,0,-29,-2,17.85
9,4,2,151,-1,20.90
10,3,0,-130,-1,12.65
10,4,0,-30,-2,17.46
10,4,2,151,-1,20.62
11,3,0,-129,-1,12.40
11,4,0,-30,-2,17.07
11,4,2,151,-1,20.33
12,3,0,-127,-1,12.15
12,4,0,-31,-2,16.68
12,4,2,150,-1,20.05
13,3,0,-126,-1,11.91
13,4,0,-32,-2,16.30
13,4,2,150,-2,19.77
14,3,0,-124,-1,11.69
14,4,0,-33,-2,15.92
14,4,2,149,-2,19.49
15,3,0,-123,-1,11.47
15,4,0,-34,-2,15.55
15,4,2,149,-2,19.21
16,3,0,-121,-1,11.26
16,4,0,-35,-2,15.18
16,4,2,148,-2,18.93
17,3,0,-119,-1,11.06
17,4,0,-36,-2,14.81
17,4,2,148,-2,18.65
18,3,0,-117,-1,10.87
18,4,0,-37,-2,14.45
18,4,2,147,-2,18.38
19,3,0,-115,-1,10.69
19,4,0,-38,-2,14.09
19,4,2,146,-2,18.11
20,3,0,-113,-1,10.53
20,4,0,-39,-3,13.74
20,4,2,146,-2,17.84
21,3,0,-111,-1,10.38
21,4,0,-40,-3,13.40
21,4,2,145,-2,17.57
22,3,0,-109,-1,10.24
22,4,0,-41,-3,13.06
22,4,2,145,-2,17.30
23,3,0,-107,-1,10.11
23,4,0,-43,-3,12.72
23,4,2,144,-2,17.04
24,3,0,-105,-2,10.00
24,4,0,-44,-3,12.40
24,4,2,143,-2,16.77
25,3,0,-103,-2,9.91
25,4,0,-46,-3,12.08
25,4,2,143,-2,16.51
26,3,0,-101,-2,9.83
26,4,0,-47,-3,11.77
26,4,2,142,-2,16.25
27,3,0,-98,-2,9.76
27,4,0,-49,-3,11.47
27,4,2,141,-2,16.00
28,3,0,-96,-2,9.71
28,4,0,-50,-3,11.19
28,4,2,141,-2,15.75
29,3,0,-94,-2,9.68
29,4,0,-52,-3,10.91
29,4,2,140,-2,15.50
30,4,0,-54,-3,10.64
30,4,2,139,-2,15.25
31,4,0,-56,-3,10.39
31,4,2,138,-2,15.00
32,4,0,-58,-3,10.14
32,4,2,137,-2,14.76
33,4,0,-61,-3,9.92
33,4,2,136,-2,14.53
34,4,0,-63,-4,9.71
34,4,2,136,-2,14.29
35,4,0,-65,-4,9.51
35,4,2,135,-2,14.06
36,4,0,-68,-4,9.33
36,4,2,134,-2,13.83
37,4,0,-70,-4,9.17
37,4,2,133,-2,13.61
38,4,0,-73,-4,9.03
38,4,2,132,-2,13.39
39,4,0,-76,-4,8.91
39,4,2,131,-2,13.18
40,4,0,-79,-4,8.81
40,4,2,130,-2,12.97
41,4,0,-81,-4,8.74
41,4,2,128,-2,12.76
42,4,0,-84,-4,8.68
42,4,2,127,-2,12.57
43,4,0,-87,-4,8.65
43,4,2,126,-2,12.37
44,4,0,-90,-4,8.64
44,4,2,125,-2,12.18
45,4,0,-93,-4,8.65
45,4,2,124,-2,12.00
46,4,0,-96,-4,8.69
46,4,2,122,-3,11.82
47,4,0,-99,-4,8.74
47,4,2,121,-3,11.65
48,4,0,-102,-4,8.82
48,4,2,119,-3,11.49
49,4,0,-105,-4,8.92
49,4,2,118,-3,11.34
50,4,0,-107,-4,9.05
50,4,1,-4,0,28.33
50,4,2,117,-3,11.19
51,4,0,-110,-4,9.19
51,4,1,-4,0,27.31
51,4,2,115,-3,11.04
52,4,0,-112,-4,9.35
52,4,1,-4,-1,26.29
52,4,2,114,-3,10.91
53,4,0,-115,-4,9.52
53,4,1,-4,-1,25.27
53,4,2,112,-3,10.79
54,4,0,-117,-4,9.72
54,4,1,-4,-1,24.24
54,4,2,110,-3,10.67
55,4,0,-120,-3,9.93
55,4,1,-4,-1,23.22
55,4,2,109,-3,10.56
56,4,0,-122,-3,10.15
56,4,1,-5,-1,22.20
56,4,2,107,-3,10.46
57,4,0,-124,-3,10.39
57,4,1,-5,-1,21.18
57,4,2,105,-3,10.37
58,4,0,-126,-3,10.64
58,4,1,-5,-1,20.16
58,4,2,104,-3,10.29
59,4,0,-128,-3,10.90
59,4,1,-5,-1,19.14
59,4,2,102,-3,10.22
60,4,0,-129,-3,11.17
60,4,1,-6,-1,18.13
60,4,2,100,-3,10.16
61,4,0,-131,-3,11.46
61,4,1,-6,-1,17.11
61,4,2,98,-3,10.11
62,4,0,-133,-3,11.75
62,4,1,-6,-1,16.09
62,4,2,96,-3,10.07
63,4,0,-134,-3,12.05
63,4,1,-7,-1,15.07
63,4,2,94,-3,10.04
64,4,0,-136,-3,12.37
64,4,1,-7,-1,14.06
64,4,2,93,-3,10.02
65,4,0,-137,-3,12.68
65,4,1,-8,-1,13.04
65,4,2,91,-3,10.01
66,4,0,-138,-3,13.01
66,4,1,-9,-1,12.03
66,4,2,89,-3,10.01
67,4,0,-140,-3,13.34
67,4,1,-9,-1,11.02
67,4,2,87,-3,10.02
68,4,0,-141,-3,13.68
68,4,1,-10,-1,10.01
68,4,2,85,-3,10.04
69,4,0,-142,-2,14.02
69,4,1,-12,-2,9.01
69,4,2,83,-3,10.07
70,4,0,-143,-2,14.37
70,4,1,-13,-2,8.01
70,4,2,82,-3,10.12
71,4,0,-144,-2,14.72
71,4,1,-15,-2,7.02
71,4,2,80,-3,10.17
72,4,0,-145,-2,15.08
72,4,1,-18,-2,6.04
72,4,2,78,-3,10.23
73,4,0,-146,-2,15.44
73,4,1,-21,-3,5.07
73,4,2,76,-3,10.30
74,4,0,-147,-2,15.81
74,4,1,-26,-3,4.14
74,4,2,75,-3,10.38
75,4,0,-148,-2,16.18
75,4,1,-34,-4,3.25
75,4,2,73,-3,10.47
76,4,0,-149,-2,16.55
76,4,1,-47,-5,2.48
76,4,2,71,-3,10.57
77,4,0,-149,-2,16.93
77,4,1,-70,-7,1.95
77,4,2,69,-3,10.68
78,4,0,-150,-2,17.30
78,4,1,-100,-7,1.86
78,4,2,68,-3,10.80
79,4,0,-151,-2,17.69
79,4,1,-126,-6,2.26
79,4,2,66,-3,10.92
80,4,0,-151,-2,18.07
80,4,1,-142,-5,2.94
80,4,2,65,-3,11.06
81,4,0,-152,-2,18.46
81,4,1,-151,-4,3.74
81,4,2,63,-3,11.20
82,4,0,-153,-2,18.84
82,4,1,-157,-3,4.61
82,4,2,62,-3,11.35
83,4,0,-153,-2,19.23
83,4,1,-161,-2,5.51
83,4,2,60,-3,11.50
84,4,0,-154,-2,19.63
84,4,1,-164,-2,6.44
84,4,2,59,-3,11.66
85,4,0,-154,-2,20.02
85,4,1,-166,-2,7.37
85,4,2,58,-3,11.83
86,4,0,-155,-2,20.42
86,4,1,-167,-2,8.31
86,4,2,56,-2,12.01
87,4,0,-156,-2,20.82
87,4,1,-169,-1,9.25
